,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
101,4,18.0,2506,2.5586555000008957,"[19, 9, 19, 28, 19, 1, 1, 27, 21, 18, 4, 24, 23, 0, 18, 29, 15, 2, 23, 12, 8, 9, 31, 14, 26, 15, 10, 30, 26, 13, 8, 17]",500,0.2,4096
102,8,17.0,4511,4.543729299999541,"[1, 22, 12, 29, 2, 20, 13, 21, 21, 11, 7, 19, 28, 21, 23, 0, 5, 9, 1, 16, 15, 27, 0, 15, 3, 8, 10, 24, 19, 28, 16, 21]",500,0.2,4096
103,16,17.0,8519,8.57965890000196,"[1, 22, 12, 29, 2, 20, 13, 21, 21, 11, 7, 19, 28, 21, 23, 0, 5, 9, 1, 16, 15, 27, 0, 15, 3, 8, 10, 24, 19, 28, 16, 21]",500,0.2,4096
104,32,14.0,16537,16.415435400002025,"[1, 9, 19, 5, 3, 1, 13, 22, 17, 20, 31, 24, 28, 0, 18, 29, 2, 2, 30, 12, 8, 1, 31, 14, 26, 15, 10, 30, 23, 13, 13, 21]",500,0.2,4096
105,64,9.0,32571,32.95221289999972,"[18, 22, 12, 6, 2, 20, 13, 31, 28, 11, 7, 5, 25, 30, 1, 29, 8, 17, 30, 20, 9, 26, 0, 5, 3, 28, 10, 1, 23, 28, 16, 21]",500,0.2,4096
106,128,2.0,64640,65.18867200000022,"[18, 22, 12, 6, 2, 20, 25, 31, 24, 11, 7, 19, 4, 30, 1, 29, 5, 17, 27, 20, 15, 26, 0, 5, 3, 8, 10, 23, 9, 28, 16, 21]",500,0.2,4096
107,256,1.0,128769,130.9600943000005,"[18, 22, 12, 6, 2, 20, 25, 31, 24, 11, 7, 19, 4, 30, 1, 29, 10, 17, 27, 20, 15, 26, 0, 5, 3, 8, 14, 23, 9, 28, 16, 21]",500,0.2,4096
108,512,1.0,204921,210.87163770000188,"[18, 22, 12, 6, 2, 20, 25, 31, 24, 11, 7, 19, 4, 30, 1, 29, 10, 17, 27, 20, 15, 26, 0, 5, 3, 8, 14, 23, 9, 28, 16, 21]",500,0.2,4096
109,1024,1.0,204921,210.87163770000188,"[18, 22, 12, 6, 2, 20, 25, 31, 24, 11, 7, 19, 4, 30, 1, 29, 10, 17, 27, 20, 15, 26, 0, 5, 3, 8, 14, 23, 9, 28, 16, 21]",500,0.2,4096
110,2048,1.0,204921,210.87163770000188,"[18, 22, 12, 6, 2, 20, 25, 31, 24, 11, 7, 19, 4, 30, 1, 29, 10, 17, 27, 20, 15, 26, 0, 5, 3, 8, 14, 23, 9, 28, 16, 21]",500,0.2,4096
111,4096,1.0,204921,210.87163770000188,"[18, 22, 12, 6, 2, 20, 25, 31, 24, 11, 7, 19, 4, 30, 1, 29, 10, 17, 27, 20, 15, 26, 0, 5, 3, 8, 14, 23, 9, 28, 16, 21]",500,0.2,4096
112,0,29.0,500,0.44704660000206786,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",500,0.3,4096
113,1,17.0,1002,0.9264814000016486,"[31, 1, 5, 18, 30, 6, 0, 25, 28, 21, 21, 2, 26, 13, 11, 0, 21, 1, 27, 29, 22, 26, 24, 31, 15, 30, 14, 7, 0, 4, 20, 13]",500,0.3,4096
114,2,17.0,1503,1.4387199000011606,"[31, 1, 5, 18, 30, 6, 0, 25, 28, 21, 21, 2, 26, 13, 11, 0, 21, 1, 27, 29, 22, 26, 24, 31, 15, 30, 14, 7, 0, 4, 20, 13]",500,0.3,4096
115,4,16.0,2506,2.491680600000109,"[8, 1, 21, 24, 2, 0, 31, 17, 5, 27, 19, 28, 7, 3, 8, 27, 1, 24, 29, 24, 13, 4, 28, 24, 31, 6, 25, 19, 21, 30, 12, 9]",500,0.3,4096
116,8,16.0,4510,4.457177899999806,"[8, 1, 21, 24, 2, 0, 31, 17, 5, 27, 19, 28, 7, 3, 8, 27, 1, 24, 29, 24, 13, 4, 28, 24, 31, 6, 25, 19, 21, 30, 12, 9]",500,0.3,4096
117,16,14.0,8519,8.348071100001107,"[16, 25, 21, 9, 2, 5, 26, 18, 3, 27, 14, 2, 16, 30, 7, 25, 4, 9, 15, 31, 29, 4, 11, 8, 6, 4, 31, 29, 6, 19, 24, 7]",500,0.3,4096
118,32,14.0,16535,16.115525100001832,"[16, 25, 21, 9, 2, 5, 26, 18, 3, 27, 14, 2, 16, 30, 7, 25, 4, 9, 15, 31, 29, 4, 11, 8, 6, 4, 31, 29, 6, 19, 24, 7]",500,0.3,4096
119,64,12.0,32568,31.87500419999924,"[19, 3, 5, 18, 8, 30, 0, 25, 28, 21, 21, 6, 26, 13, 11, 8, 6, 1, 24, 29, 18, 20, 7, 31, 15, 30, 2, 7, 5, 4, 0, 13]",500,0.3,4096
120,128,8.0,64636,63.87837370000125,"[16, 3, 21, 9, 2, 5, 26, 31, 12, 27, 5, 0, 29, 1, 11, 25, 2, 20, 29, 31, 28, 1, 7, 10, 31, 4, 25, 19, 6, 30, 24, 13]",500,0.3,4096
121,256,1.0,128771,124.66503300000113,"[16, 3, 21, 9, 2, 14, 26, 22, 12, 27, 5, 7, 29, 1, 11, 25, 23, 20, 29, 31, 28, 6, 8, 10, 4, 18, 0, 19, 17, 30, 24, 13]",500,0.3,4096
122,512,1.0,208931,201.82852619999903,"[16, 3, 21, 9, 2, 14, 26, 22, 12, 27, 5, 7, 29, 1, 11, 25, 23, 20, 29, 31, 28, 6, 8, 10, 4, 18, 0, 19, 17, 30, 24, 13]",500,0.3,4096
123,1024,1.0,208931,201.82852619999903,"[16, 3, 21, 9, 2, 14, 26, 22, 12, 27, 5, 7, 29, 1, 11, 25, 23, 20, 29, 31, 28, 6, 8, 10, 4, 18, 0, 19, 17, 30, 24, 13]",500,0.3,4096
124,2048,1.0,208931,201.82852619999903,"[16, 3, 21, 9, 2, 14, 26, 22, 12, 27, 5, 7, 29, 1, 11, 25, 23, 20, 29, 31, 28, 6, 8, 10, 4, 18, 0, 19, 17, 30, 24, 13]",500,0.3,4096
125,4096,1.0,208931,201.82852619999903,"[16, 3, 21, 9, 2, 14, 26, 22, 12, 27, 5, 7, 29, 1, 11, 25, 23, 20, 29, 31, 28, 6, 8, 10, 4, 18, 0, 19, 17, 30, 24, 13]",500,0.3,4096
126,0,29.0,500,0.4624898000001849,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",500,0.4,4096
127,1,20.0,1002,1.0200621000003594,"[10, 28, 26, 8, 10, 1, 15, 30, 16, 31, 8, 30, 27, 10, 28, 4, 28, 9, 12, 3, 23, 8, 11, 25, 9, 15, 12, 29, 19, 31, 25, 21]",500,0.4,4096
128,2,18.0,1504,1.5301972999986901,"[6, 13, 25, 1, 12, 0, 15, 22, 24, 4, 14, 21, 0, 27, 25, 29, 12, 0, 8, 31, 17, 2, 19, 30, 1, 11, 18, 5, 28, 31, 20, 25]",500,0.4,4096
129,4,16.0,2507,2.6022216999990633,"[9, 11, 23, 4, 20, 25, 2, 14, 5, 24, 5, 8, 6, 15, 21, 2, 31, 1, 11, 7, 3, 27, 13, 10, 29, 14, 26, 30, 3, 10, 28, 15]",500,0.4,4096
130,8,16.0,4511,4.6108967999971355,"[9, 11, 23, 4, 20, 25, 2, 14, 5, 24, 5, 8, 6, 15, 21, 2, 31, 1, 11, 7, 3, 27, 13, 10, 29, 14, 26, 30, 3, 10, 28, 15]",500,0.4,4096
131,16,16.0,8519,8.57790599999862,"[9, 11, 23, 4, 20, 25, 2, 14, 5, 24, 5, 8, 6, 15, 21, 2, 31, 1, 11, 7, 3, 27, 13, 10, 29, 14, 26, 30, 3, 10, 28, 15]",500,0.4,4096
132,32,13.0,16536,16.259597699998267,"[5, 2, 22, 17, 8, 29, 4, 1, 30, 14, 30, 26, 2, 4, 8, 2, 27, 27, 21, 11, 13, 28, 28, 25, 23, 6, 6, 16, 7, 24, 15, 31]",500,0.4,4096
133,64,13.0,32568,31.861247699998785,"[5, 2, 22, 17, 8, 29, 4, 1, 30, 14, 30, 26, 2, 4, 8, 2, 27, 27, 21, 11, 13, 28, 28, 25, 23, 6, 6, 16, 7, 24, 15, 31]",500,0.4,4096
134,128,9.0,64636,62.54473800000051,"[18, 13, 17, 12, 30, 4, 28, 26, 0, 3, 14, 21, 26, 3, 14, 20, 27, 4, 31, 31, 9, 1, 8, 25, 1, 21, 29, 24, 16, 7, 11, 22]",500,0.4,4096
135,256,0.0,106228,103.3340833000002,"[18, 13, 10, 19, 2, 15, 28, 6, 0, 30, 17, 12, 26, 3, 14, 20, 27, 4, 31, 23, 9, 5, 8, 25, 1, 21, 29, 24, 16, 7, 11, 22]",500,0.4,4096
136,512,0.0,106228,103.3340833000002,"[18, 13, 10, 19, 2, 15, 28, 6, 0, 30, 17, 12, 26, 3, 14, 20, 27, 4, 31, 23, 9, 5, 8, 25, 1, 21, 29, 24, 16, 7, 11, 22]",500,0.4,4096
137,1024,0.0,106228,103.3340833000002,"[18, 13, 10, 19, 2, 15, 28, 6, 0, 30, 17, 12, 26, 3, 14, 20, 27, 4, 31, 23, 9, 5, 8, 25, 1, 21, 29, 24, 16, 7, 11, 22]",500,0.4,4096
138,2048,0.0,106228,103.3340833000002,"[18, 13, 10, 19, 2, 15, 28, 6, 0, 30, 17, 12, 26, 3, 14, 20, 27, 4, 31, 23, 9, 5, 8, 25, 1, 21, 29, 24, 16, 7, 11, 22]",500,0.4,4096
139,4096,0.0,106228,103.3340833000002,"[18, 13, 10, 19, 2, 15, 28, 6, 0, 30, 17, 12, 26, 3, 14, 20, 27, 4, 31, 23, 9, 5, 8, 25, 1, 21, 29, 24, 16, 7, 11, 22]",500,0.4,4096
140,0,29.0,500,0.49245479999808595,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",500,0.5,4096
141,1,17.0,1002,1.02595879999717,"[31, 1, 5, 18, 30, 6, 0, 25, 28, 21, 21, 2, 26, 13, 11, 0, 21, 1, 27, 29, 22, 26, 24, 31, 15, 30, 14, 7, 0, 4, 20, 13]",500,0.5,4096
142,2,17.0,1503,1.5742479000000458,"[31, 1, 5, 18, 30, 6, 0, 25, 28, 21, 21, 2, 26, 13, 11, 0, 21, 1, 27, 29, 22, 26, 24, 31, 15, 30, 14, 7, 0, 4, 20, 13]",500,0.5,4096
143,4,17.0,2505,2.5468419999997423,"[31, 1, 5, 18, 30, 6, 0, 25, 28, 21, 21, 2, 26, 13, 11, 0, 21, 1, 27, 29, 22, 26, 24, 31, 15, 30, 14, 7, 0, 4, 20, 13]",500,0.5,4096
144,8,17.0,4509,4.5182707999993,"[31, 1, 5, 18, 30, 6, 0, 25, 28, 21, 21, 2, 26, 13, 11, 0, 21, 1, 27, 29, 22, 26, 24, 31, 15, 30, 14, 7, 0, 4, 20, 13]",500,0.5,4096
145,16,17.0,8517,8.532733000000007,"[31, 1, 5, 18, 30, 6, 0, 25, 28, 21, 21, 2, 26, 13, 11, 0, 21, 1, 27, 29, 22, 26, 24, 31, 15, 30, 14, 7, 0, 4, 20, 13]",500,0.5,4096
146,32,16.0,16534,16.387988099999347,"[5, 26, 7, 19, 13, 16, 4, 3, 30, 14, 1, 23, 13, 17, 6, 0, 31, 24, 27, 20, 15, 3, 9, 5, 8, 21, 3, 10, 12, 31, 2, 19]",500,0.5,4096
147,64,12.0,32570,32.78186160000041,"[0, 20, 12, 19, 11, 4, 23, 20, 17, 1, 24, 6, 3, 1, 29, 21, 28, 11, 30, 22, 15, 2, 9, 19, 16, 13, 30, 5, 25, 31, 3, 14]",500,0.5,4096
148,128,5.0,64639,63.94442179999896,"[0, 18, 7, 19, 11, 6, 12, 20, 17, 27, 24, 31, 8, 1, 29, 25, 28, 11, 30, 22, 15, 2, 9, 16, 23, 26, 30, 5, 10, 31, 3, 14]",500,0.5,4096
149,256,1.0,128771,125.73306759999832,"[0, 18, 6, 19, 11, 4, 12, 20, 17, 27, 24, 31, 8, 1, 29, 25, 28, 7, 3, 22, 15, 2, 9, 16, 13, 26, 23, 5, 10, 21, 3, 14]",500,0.5,4096
150,512,1.0,185384,182.3318459999973,"[0, 18, 6, 19, 11, 4, 12, 20, 17, 27, 24, 31, 8, 1, 29, 25, 28, 7, 3, 22, 15, 2, 9, 16, 13, 26, 23, 5, 10, 21, 3, 14]",500,0.5,4096
151,1024,1.0,185384,182.3318459999973,"[0, 18, 6, 19, 11, 4, 12, 20, 17, 27, 24, 31, 8, 1, 29, 25, 28, 7, 3, 22, 15, 2, 9, 16, 13, 26, 23, 5, 10, 21, 3, 14]",500,0.5,4096
152,2048,1.0,185384,182.3318459999973,"[0, 18, 6, 19, 11, 4, 12, 20, 17, 27, 24, 31, 8, 1, 29, 25, 28, 7, 3, 22, 15, 2, 9, 16, 13, 26, 23, 5, 10, 21, 3, 14]",500,0.5,4096
153,4096,1.0,185384,182.3318459999973,"[0, 18, 6, 19, 11, 4, 12, 20, 17, 27, 24, 31, 8, 1, 29, 25, 28, 7, 3, 22, 15, 2, 9, 16, 13, 26, 23, 5, 10, 21, 3, 14]",500,0.5,4096
154,0,29.0,500,0.4609067999990657,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",500,0.6,4096
155,1,20.0,1002,1.0049505999995745,"[3, 5, 13, 26, 19, 14, 2, 27, 5, 5, 22, 24, 16, 5, 30, 28, 10, 15, 0, 4, 7, 10, 31, 14, 11, 4, 4, 24, 18, 30, 25, 17]",500,0.6,4096
156,2,17.0,1504,1.5358526000018173,"[12, 1, 22, 2, 31, 19, 7, 14, 28, 13, 18, 26, 6, 10, 3, 2, 3, 1, 29, 25, 20, 11, 4, 0, 26, 16, 21, 25, 9, 24, 26, 14]",500,0.6,4096
157,4,16.0,2507,2.510871099999349,"[2, 27, 27, 7, 22, 20, 3, 14, 28, 15, 3, 6, 12, 25, 13, 1, 5, 8, 16, 27, 31, 20, 0, 29, 19, 10, 5, 28, 11, 21, 28, 28]",500,0.6,4096
158,8,16.0,4511,4.500244999999268,"[2, 27, 27, 7, 22, 20, 3, 14, 28, 15, 3, 6, 12, 25, 13, 1, 5, 8, 16, 27, 31, 20, 0, 29, 19, 10, 5, 28, 11, 21, 28, 28]",500,0.6,4096
159,16,15.0,8520,8.640104199999769,"[16, 17, 9, 26, 31, 2, 28, 19, 10, 8, 18, 1, 1, 7, 23, 28, 12, 14, 23, 0, 5, 8, 28, 21, 25, 20, 10, 15, 12, 3, 16, 27]",500,0.6,4096
160,32,15.0,16536,16.59462809999968,"[16, 17, 9, 26, 31, 2, 28, 19, 10, 8, 18, 1, 1, 7, 23, 28, 12, 14, 23, 0, 5, 8, 28, 21, 25, 20, 10, 15, 12, 3, 16, 27]",500,0.6,4096
161,64,13.0,32570,32.51662040000156,"[3, 22, 15, 9, 12, 10, 2, 14, 28, 20, 18, 13, 8, 1, 13, 4, 17, 8, 16, 23, 30, 14, 0, 30, 7, 5, 5, 27, 31, 21, 27, 12]",500,0.6,4096
162,128,5.0,64641,65.62374089999867,"[3, 22, 15, 9, 12, 10, 2, 19, 28, 20, 29, 13, 26, 1, 13, 4, 17, 8, 16, 29, 6, 14, 0, 30, 7, 24, 11, 27, 18, 21, 25, 25]",500,0.6,4096
163,256,1.0,128773,127.30418040000222,"[3, 22, 15, 9, 12, 10, 2, 19, 28, 20, 29, 13, 26, 1, 31, 4, 17, 8, 16, 23, 7, 14, 0, 30, 7, 24, 6, 27, 18, 21, 11, 25]",500,0.6,4096
164,512,1.0,195406,192.34489300000132,"[3, 22, 15, 9, 12, 10, 2, 19, 28, 20, 29, 13, 26, 1, 31, 4, 17, 8, 16, 23, 7, 14, 0, 30, 7, 24, 6, 27, 18, 21, 11, 25]",500,0.6,4096
165,1024,1.0,195406,192.34489300000132,"[3, 22, 15, 9, 12, 10, 2, 19, 28, 20, 29, 13, 26, 1, 31, 4, 17, 8, 16, 23, 7, 14, 0, 30, 7, 24, 6, 27, 18, 21, 11, 25]",500,0.6,4096
166,2048,1.0,195406,192.34489300000132,"[3, 22, 15, 9, 12, 10, 2, 19, 28, 20, 29, 13, 26, 1, 31, 4, 17, 8, 16, 23, 7, 14, 0, 30, 7, 24, 6, 27, 18, 21, 11, 25]",500,0.6,4096
167,4096,1.0,195406,192.34489300000132,"[3, 22, 15, 9, 12, 10, 2, 19, 28, 20, 29, 13, 26, 1, 31, 4, 17, 8, 16, 23, 7, 14, 0, 30, 7, 24, 6, 27, 18, 21, 11, 25]",500,0.6,4096
168,0,29.0,1000,0.9748690999986138,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",1000,0.1,4096
169,1,20.0,2002,2.0296195999981137,"[21, 2, 22, 16, 14, 7, 0, 31, 30, 18, 1, 26, 31, 29, 21, 13, 23, 24, 18, 11, 9, 7, 28, 25, 27, 24, 27, 18, 24, 15, 19, 24]",1000,0.1,4096
170,2,18.0,3004,3.057138699998177,"[19, 27, 8, 21, 21, 6, 2, 7, 5, 13, 25, 23, 18, 9, 1, 0, 31, 11, 28, 30, 13, 8, 29, 15, 17, 30, 14, 16, 11, 2, 30, 15]",1000,0.1,4096
171,4,18.0,5006,5.032915899999352,"[19, 27, 8, 21, 21, 6, 2, 7, 5, 13, 25, 23, 18, 9, 1, 0, 31, 11, 28, 30, 13, 8, 29, 15, 17, 30, 14, 16, 11, 2, 30, 15]",1000,0.1,4096
172,8,17.0,9011,9.000263399997493,"[16, 2, 18, 11, 8, 4, 31, 12, 2, 27, 1, 1, 31, 25, 3, 1, 7, 13, 17, 16, 27, 24, 5, 3, 24, 19, 13, 22, 6, 0, 28, 1]",1000,0.1,4096
173,16,16.0,17020,16.83398279999892,"[13, 3, 7, 30, 10, 2, 1, 26, 12, 21, 26, 8, 4, 16, 22, 19, 2, 29, 27, 20, 5, 0, 31, 18, 11, 24, 24, 8, 2, 23, 2, 6]",1000,0.1,4096
174,32,15.0,33037,32.538475900000776,"[16, 31, 15, 13, 4, 10, 30, 7, 12, 29, 25, 0, 29, 0, 23, 16, 9, 28, 0, 11, 23, 5, 5, 27, 10, 27, 14, 17, 31, 21, 24, 26]",1000,0.1,4096
175,64,12.0,65070,63.8798930999983,"[11, 2, 0, 13, 28, 5, 31, 10, 0, 16, 11, 1, 24, 15, 30, 4, 7, 25, 21, 16, 26, 6, 17, 3, 5, 9, 14, 20, 10, 28, 28, 19]",1000,0.1,4096
176,128,11.0,129135,125.97487919999912,"[3, 23, 0, 17, 5, 10, 26, 18, 10, 5, 11, 30, 25, 3, 29, 31, 7, 11, 15, 7, 12, 6, 0, 27, 30, 9, 9, 4, 21, 28, 9, 20]",1000,0.1,4096
177,256,4.0,257269,251.7216961999984,"[8, 2, 15, 13, 21, 10, 30, 7, 1, 11, 25, 30, 9, 20, 26, 4, 14, 28, 0, 5, 23, 6, 0, 27, 4, 12, 22, 19, 3, 24, 29, 21]",1000,0.1,4096
178,512,1.0,480495,471.42144890000054,"[8, 31, 15, 13, 25, 10, 30, 7, 1, 11, 16, 2, 9, 20, 26, 4, 14, 28, 0, 5, 23, 6, 0, 27, 18, 12, 22, 19, 3, 24, 29, 21]",1000,0.1,4096
179,1024,1.0,480495,471.42144890000054,"[8, 31, 15, 13, 25, 10, 30, 7, 1, 11, 16, 2, 9, 20, 26, 4, 14, 28, 0, 5, 23, 6, 0, 27, 18, 12, 22, 19, 3, 24, 29, 21]",1000,0.1,4096
180,2048,1.0,480495,471.42144890000054,"[8, 31, 15, 13, 25, 10, 30, 7, 1, 11, 16, 2, 9, 20, 26, 4, 14, 28, 0, 5, 23, 6, 0, 27, 18, 12, 22, 19, 3, 24, 29, 21]",1000,0.1,4096
181,4096,1.0,480495,471.42144890000054,"[8, 31, 15, 13, 25, 10, 30, 7, 1, 11, 16, 2, 9, 20, 26, 4, 14, 28, 0, 5, 23, 6, 0, 27, 18, 12, 22, 19, 3, 24, 29, 21]",1000,0.1,4096
182,0,29.0,1000,0.8578274999999849,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",1000,0.2,4096
183,1,19.0,2002,1.8923261999989336,"[22, 24, 16, 27, 23, 17, 13, 8, 2, 3, 31, 18, 26, 22, 14, 5, 29, 26, 3, 21, 8, 12, 24, 9, 28, 11, 13, 0, 10, 13, 7, 15]",1000,0.2,4096
184,2,19.0,3003,2.910171999999875,"[22, 24, 16, 27, 23, 17, 13, 8, 2, 3, 31, 18, 26, 22, 14, 5, 29, 26, 3, 21, 8, 12, 24, 9, 28, 11, 13, 0, 10, 13, 7, 15]",1000,0.2,4096
185,4,19.0,5005,4.874973099998897,"[22, 24, 16, 27, 23, 17, 13, 8, 2, 3, 31, 18, 26, 22, 14, 5, 29, 26, 3, 21, 8, 12, 24, 9, 28, 11, 13, 0, 10, 13, 7, 15]",1000,0.2,4096
186,8,17.0,9011,8.794738299999153,"[7, 30, 22, 24, 30, 13, 2, 19, 24, 16, 23, 10, 3, 9, 2, 8, 25, 1, 31, 0, 1, 19, 5, 15, 6, 11, 20, 1, 7, 26, 24, 4]",1000,0.2,4096
187,16,13.0,17020,16.597338800002035,"[8, 5, 20, 2, 7, 25, 21, 30, 23, 11, 28, 3, 9, 24, 26, 1, 12, 27, 18, 6, 21, 8, 0, 3, 29, 8, 4, 16, 22, 13, 9, 4]",1000,0.2,4096
188,32,13.0,33036,32.46099580000009,"[8, 5, 20, 2, 7, 25, 21, 30, 23, 11, 28, 3, 9, 24, 26, 1, 12, 27, 18, 6, 21, 8, 0, 3, 29, 8, 4, 16, 22, 13, 9, 4]",1000,0.2,4096
189,64,13.0,65068,64.20736430000034,"[8, 5, 20, 2, 7, 25, 21, 30, 23, 11, 28, 3, 9, 24, 26, 1, 12, 27, 18, 6, 21, 8, 0, 3, 29, 8, 4, 16, 22, 13, 9, 4]",1000,0.2,4096
190,128,11.0,129134,127.61968849999903,"[4, 19, 13, 19, 24, 29, 1, 25, 29, 22, 22, 14, 27, 30, 0, 8, 3, 23, 20, 2, 10, 31, 18, 3, 6, 23, 15, 9, 7, 17, 21, 2]",1000,0.2,4096
191,256,1.0,257271,253.71295069999906,"[4, 19, 16, 28, 24, 12, 1, 26, 29, 6, 22, 14, 27, 30, 0, 8, 3, 27, 20, 2, 10, 5, 18, 31, 25, 23, 15, 9, 7, 17, 21, 11]",1000,0.2,4096
192,512,1.0,392406,401.59803309999916,"[4, 19, 16, 28, 24, 12, 1, 26, 29, 6, 22, 14, 27, 30, 0, 8, 3, 27, 20, 2, 10, 5, 18, 31, 25, 23, 15, 9, 7, 17, 21, 11]",1000,0.2,4096
193,1024,1.0,392406,401.59803309999916,"[4, 19, 16, 28, 24, 12, 1, 26, 29, 6, 22, 14, 27, 30, 0, 8, 3, 27, 20, 2, 10, 5, 18, 31, 25, 23, 15, 9, 7, 17, 21, 11]",1000,0.2,4096
194,2048,1.0,392406,401.59803309999916,"[4, 19, 16, 28, 24, 12, 1, 26, 29, 6, 22, 14, 27, 30, 0, 8, 3, 27, 20, 2, 10, 5, 18, 31, 25, 23, 15, 9, 7, 17, 21, 11]",1000,0.2,4096
195,4096,1.0,392406,401.59803309999916,"[4, 19, 16, 28, 24, 12, 1, 26, 29, 6, 22, 14, 27, 30, 0, 8, 3, 27, 20, 2, 10, 5, 18, 31, 25, 23, 15, 9, 7, 17, 21, 11]",1000,0.2,4096
196,0,29.0,1000,1.0174815999998827,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",1000,0.3,4096
197,1,17.0,2002,2.187890100001823,"[20, 29, 20, 18, 20, 23, 5, 7, 30, 28, 4, 12, 15, 5, 9, 20, 22, 24, 26, 12, 31, 22, 11, 3, 5, 25, 2, 15, 19, 16, 19, 8]",1000,0.3,4096
198,2,17.0,3003,3.3636755000006815,"[20, 29, 20, 18, 20, 23, 5, 7, 30, 28, 4, 12, 15, 5, 9, 20, 22, 24, 26, 12, 31, 22, 11, 3, 5, 25, 2, 15, 19, 16, 19, 8]",1000,0.3,4096
199,4,17.0,5005,5.553724500001408,"[20, 29, 20, 18, 20, 23, 5, 7, 30, 28, 4, 12, 15, 5, 9, 20, 22, 24, 26, 12, 31, 22, 11, 3, 5, 25, 2, 15, 19, 16, 19, 8]",1000,0.3,4096
200,8,15.0,9010,9.672428699999728,"[7, 28, 11, 18, 15, 3, 0, 18, 27, 0, 1, 8, 10, 23, 26, 15, 13, 0, 14, 2, 25, 3, 21, 31, 17, 6, 30, 0, 0, 24, 22, 19]",1000,0.3,4096
201,16,15.0,17018,18.501444100002118,"[7, 28, 11, 18, 15, 3, 0, 18, 27, 0, 1, 8, 10, 23, 26, 15, 13, 0, 14, 2, 25, 3, 21, 31, 17, 6, 30, 0, 0, 24, 22, 19]",1000,0.3,4096
