,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
134,128,6.0,516136,1221.8633384999994,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
135,256,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
136,512,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
137,1024,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
138,2048,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
139,4096,6.0,912235,2287.123103299993,"[20.0, 4.0, 10.0, 3.0, 22.0, 6.0, 13.0, 17.0, 23.0, 5.0, 26.0, 19.0, 31.0, 0.0, 8.0, 1.0, 7.0, 10.0, 15.0, 21.0, 25.0, 25.0, 7.0, 18.0, 30.0, 24.0, 2.0, 5.0, 11.0, 9.0, 12.0, 27.0]",True,4000,0.25,4096
140,0,29.0,4000,3.0201243000046816,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,4000,0.5,4096
141,1,19.0,8002,10.472437100004754,"[30.0, 28.0, 2.0, 9.0, 3.0, 5.0, 29.0, 15.0, 10.0, 21.0, 11.0, 0.0, 27.0, 13.0, 4.0, 6.0, 27.0, 7.0, 23.0, 29.0, 12.0, 30.0, 14.0, 16.0, 17.0, 6.0, 24.0, 30.0, 14.0, 25.0, 26.0, 15.0]",True,4000,0.5,4096
142,2,17.0,12004,18.014246199993067,"[15.0, 6.0, 3.0, 10.0, 30.0, 7.0, 2.0, 23.0, 14.0, 1.0, 14.0, 8.0, 5.0, 13.0, 23.0, 17.0, 25.0, 12.0, 8.0, 22.0, 7.0, 15.0, 20.0, 30.0, 9.0, 31.0, 31.0, 23.0, 12.0, 18.0, 16.0, 0.0]",True,4000,0.5,4096
143,4,16.0,20007,32.534344200001215,"[26.0, 11.0, 6.0, 17.0, 25.0, 0.0, 22.0, 8.0, 15.0, 27.0, 31.0, 16.0, 10.0, 9.0, 30.0, 3.0, 5.0, 29.0, 18.0, 13.0, 0.0, 7.0, 31.0, 24.0, 1.0, 12.0, 4.0, 16.0, 21.0, 17.0, 0.0, 2.0]",True,4000,0.5,4096
144,8,15.0,36012,61.34835200000089,"[31.0, 3.0, 10.0, 7.0, 17.0, 1.0, 29.0, 0.0, 20.0, 16.0, 28.0, 30.0, 6.0, 21.0, 0.0, 31.0, 24.0, 2.0, 21.0, 11.0, 4.0, 27.0, 12.0, 3.0, 26.0, 22.0, 15.0, 18.0, 1.0, 27.0, 30.0, 22.0]",True,4000,0.5,4096
145,16,13.0,68021,118.91362870000012,"[5.0, 29.0, 26.0, 22.0, 30.0, 22.0, 9.0, 13.0, 28.0, 23.0, 31.0, 0.0, 0.0, 6.0, 10.0, 25.0, 17.0, 7.0, 20.0, 26.0, 3.0, 28.0, 6.0, 27.0, 19.0, 21.0, 18.0, 24.0, 16.0, 6.0, 1.0, 17.0]",True,4000,0.5,4096
146,32,13.0,132037,236.3996216999949,"[5.0, 29.0, 26.0, 22.0, 30.0, 22.0, 9.0, 13.0, 28.0, 23.0, 31.0, 0.0, 0.0, 6.0, 10.0, 25.0, 17.0, 7.0, 20.0, 26.0, 3.0, 28.0, 6.0, 27.0, 19.0, 21.0, 18.0, 24.0, 16.0, 6.0, 1.0, 17.0]",True,4000,0.5,4096
147,64,6.0,260076,503.4028018999961,"[29.0, 7.0, 11.0, 2.0, 14.0, 10.0, 1.0, 27.0, 31.0, 23.0, 0.0, 9.0, 31.0, 24.0, 2.0, 19.0, 28.0, 25.0, 3.0, 5.0, 21.0, 15.0, 13.0, 2.0, 4.0, 8.0, 26.0, 30.0, 12.0, 18.0, 23.0, 20.0]",True,4000,0.5,4096
148,128,6.0,516140,1190.1009259999992,"[29.0, 7.0, 11.0, 2.0, 14.0, 10.0, 1.0, 27.0, 31.0, 23.0, 0.0, 9.0, 31.0, 24.0, 2.0, 19.0, 28.0, 25.0, 3.0, 5.0, 21.0, 15.0, 13.0, 2.0, 4.0, 8.0, 26.0, 30.0, 12.0, 18.0, 23.0, 20.0]",True,4000,0.5,4096
149,256,6.0,1028268,2563.8716445000027,"[29.0, 7.0, 11.0, 2.0, 14.0, 10.0, 1.0, 27.0, 31.0, 23.0, 0.0, 9.0, 31.0, 24.0, 2.0, 19.0, 28.0, 25.0, 3.0, 5.0, 21.0, 15.0, 13.0, 2.0, 4.0, 8.0, 26.0, 30.0, 12.0, 18.0, 23.0, 20.0]",True,4000,0.5,4096
150,512,6.0,1060276,2650.206194700004,"[29.0, 7.0, 11.0, 2.0, 14.0, 10.0, 1.0, 27.0, 31.0, 23.0, 0.0, 9.0, 31.0, 24.0, 2.0, 19.0, 28.0, 25.0, 3.0, 5.0, 21.0, 15.0, 13.0, 2.0, 4.0, 8.0, 26.0, 30.0, 12.0, 18.0, 23.0, 20.0]",True,4000,0.5,4096
151,1024,6.0,1060276,2650.206194700004,"[29.0, 7.0, 11.0, 2.0, 14.0, 10.0, 1.0, 27.0, 31.0, 23.0, 0.0, 9.0, 31.0, 24.0, 2.0, 19.0, 28.0, 25.0, 3.0, 5.0, 21.0, 15.0, 13.0, 2.0, 4.0, 8.0, 26.0, 30.0, 12.0, 18.0, 23.0, 20.0]",True,4000,0.5,4096
152,2048,6.0,1060276,2650.206194700004,"[29.0, 7.0, 11.0, 2.0, 14.0, 10.0, 1.0, 27.0, 31.0, 23.0, 0.0, 9.0, 31.0, 24.0, 2.0, 19.0, 28.0, 25.0, 3.0, 5.0, 21.0, 15.0, 13.0, 2.0, 4.0, 8.0, 26.0, 30.0, 12.0, 18.0, 23.0, 20.0]",True,4000,0.5,4096
153,4096,6.0,1060276,2650.206194700004,"[29.0, 7.0, 11.0, 2.0, 14.0, 10.0, 1.0, 27.0, 31.0, 23.0, 0.0, 9.0, 31.0, 24.0, 2.0, 19.0, 28.0, 25.0, 3.0, 5.0, 21.0, 15.0, 13.0, 2.0, 4.0, 8.0, 26.0, 30.0, 12.0, 18.0, 23.0, 20.0]",True,4000,0.5,4096
154,0,29.0,4000,2.992748400007258,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,4000,0.75,4096
155,1,18.0,8002,12.13642890000483,"[19.0, 28.0, 26.0, 2.0, 20.0, 18.0, 14.0, 12.0, 2.0, 26.0, 24.0, 22.0, 31.0, 9.0, 7.0, 13.0, 5.0, 0.0, 3.0, 29.0, 30.0, 27.0, 23.0, 15.0, 23.0, 28.0, 29.0, 13.0, 3.0, 17.0, 12.0, 1.0]",True,4000,0.75,4096
156,2,17.0,12004,21.44537850000779,"[15.0, 25.0, 23.0, 9.0, 17.0, 6.0, 18.0, 3.0, 16.0, 8.0, 30.0, 28.0, 7.0, 29.0, 24.0, 0.0, 6.0, 24.0, 3.0, 19.0, 12.0, 9.0, 2.0, 5.0, 13.0, 27.0, 18.0, 31.0, 14.0, 0.0, 5.0, 20.0]",True,4000,0.75,4096
157,4,16.0,20007,39.163062100007664,"[12.0, 2.0, 15.0, 10.0, 30.0, 21.0, 29.0, 7.0, 0.0, 19.0, 22.0, 14.0, 18.0, 7.0, 10.0, 26.0, 4.0, 20.0, 13.0, 24.0, 13.0, 29.0, 11.0, 30.0, 5.0, 0.0, 22.0, 9.0, 8.0, 28.0, 16.0, 3.0]",True,4000,0.75,4096
158,8,16.0,36011,76.24427819999983,"[12.0, 2.0, 15.0, 10.0, 30.0, 21.0, 29.0, 7.0, 0.0, 19.0, 22.0, 14.0, 18.0, 7.0, 10.0, 26.0, 4.0, 20.0, 13.0, 24.0, 13.0, 29.0, 11.0, 30.0, 5.0, 0.0, 22.0, 9.0, 8.0, 28.0, 16.0, 3.0]",True,4000,0.75,4096
159,16,15.0,68020,148.75769939999736,"[21.0, 27.0, 29.0, 7.0, 16.0, 2.0, 13.0, 15.0, 10.0, 3.0, 6.0, 18.0, 2.0, 2.0, 12.0, 1.0, 18.0, 0.0, 29.0, 25.0, 19.0, 0.0, 28.0, 18.0, 27.0, 30.0, 7.0, 14.0, 4.0, 17.0, 30.0, 9.0]",True,4000,0.75,4096
160,32,14.0,132037,291.9237304999988,"[17.0, 18.0, 28.0, 15.0, 31.0, 1.0, 19.0, 16.0, 10.0, 23.0, 16.0, 15.0, 31.0, 2.0, 22.0, 26.0, 24.0, 14.0, 29.0, 9.0, 0.0, 31.0, 27.0, 21.0, 27.0, 25.0, 13.0, 21.0, 11.0, 28.0, 4.0, 2.0]",True,4000,0.75,4096
161,64,10.0,260072,581.9955711000075,"[30.0, 15.0, 25.0, 11.0, 22.0, 31.0, 23.0, 16.0, 0.0, 4.0, 7.0, 24.0, 19.0, 12.0, 1.0, 26.0, 30.0, 2.0, 0.0, 28.0, 18.0, 1.0, 10.0, 25.0, 18.0, 29.0, 14.0, 6.0, 31.0, 20.0, 30.0, 3.0]",True,4000,0.75,4096
162,128,6.0,516139,1224.5685074000066,"[30.0, 15.0, 25.0, 11.0, 22.0, 31.0, 23.0, 16.0, 0.0, 4.0, 7.0, 24.0, 19.0, 12.0, 1.0, 26.0, 5.0, 2.0, 0.0, 28.0, 18.0, 1.0, 10.0, 25.0, 18.0, 29.0, 27.0, 6.0, 9.0, 20.0, 30.0, 3.0]",True,4000,0.75,4096
163,256,6.0,1028267,2596.8297364000027,"[30.0, 15.0, 25.0, 11.0, 22.0, 31.0, 23.0, 16.0, 0.0, 4.0, 7.0, 24.0, 19.0, 12.0, 1.0, 26.0, 5.0, 2.0, 0.0, 28.0, 18.0, 1.0, 10.0, 25.0, 18.0, 29.0, 27.0, 6.0, 9.0, 20.0, 30.0, 3.0]",True,4000,0.75,4096
164,512,6.0,1164301,2961.4058367000107,"[30.0, 15.0, 25.0, 11.0, 22.0, 31.0, 23.0, 16.0, 0.0, 4.0, 7.0, 24.0, 19.0, 12.0, 1.0, 26.0, 5.0, 2.0, 0.0, 28.0, 18.0, 1.0, 10.0, 25.0, 18.0, 29.0, 27.0, 6.0, 9.0, 20.0, 30.0, 3.0]",True,4000,0.75,4096
165,1024,6.0,1164301,2961.4058367000107,"[30.0, 15.0, 25.0, 11.0, 22.0, 31.0, 23.0, 16.0, 0.0, 4.0, 7.0, 24.0, 19.0, 12.0, 1.0, 26.0, 5.0, 2.0, 0.0, 28.0, 18.0, 1.0, 10.0, 25.0, 18.0, 29.0, 27.0, 6.0, 9.0, 20.0, 30.0, 3.0]",True,4000,0.75,4096
166,2048,6.0,1164301,2961.4058367000107,"[30.0, 15.0, 25.0, 11.0, 22.0, 31.0, 23.0, 16.0, 0.0, 4.0, 7.0, 24.0, 19.0, 12.0, 1.0, 26.0, 5.0, 2.0, 0.0, 28.0, 18.0, 1.0, 10.0, 25.0, 18.0, 29.0, 27.0, 6.0, 9.0, 20.0, 30.0, 3.0]",True,4000,0.75,4096
167,4096,6.0,1164301,2961.4058367000107,"[30.0, 15.0, 25.0, 11.0, 22.0, 31.0, 23.0, 16.0, 0.0, 4.0, 7.0, 24.0, 19.0, 12.0, 1.0, 26.0, 5.0, 2.0, 0.0, 28.0, 18.0, 1.0, 10.0, 25.0, 18.0, 29.0, 27.0, 6.0, 9.0, 20.0, 30.0, 3.0]",True,4000,0.75,4096
168,0,29.0,5000,3.6909528999967733,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,5000,0.25,4096
169,1,17.0,10002,9.866251800005557,"[14.0, 26.0, 23.0, 25.0, 9.0, 19.0, 2.0, 8.0, 8.0, 3.0, 13.0, 13.0, 3.0, 5.0, 20.0, 4.0, 14.0, 19.0, 15.0, 30.0, 2.0, 0.0, 12.0, 6.0, 31.0, 18.0, 12.0, 7.0, 19.0, 10.0, 1.0, 30.0]",True,5000,0.25,4096
170,2,15.0,15004,16.46367199999804,"[9.0, 7.0, 20.0, 20.0, 27.0, 30.0, 18.0, 8.0, 29.0, 2.0, 30.0, 10.0, 25.0, 3.0, 4.0, 4.0, 23.0, 17.0, 0.0, 13.0, 12.0, 5.0, 2.0, 11.0, 6.0, 24.0, 31.0, 21.0, 23.0, 16.0, 22.0, 28.0]",True,5000,0.25,4096
171,4,15.0,25006,29.294712200004142,"[9.0, 7.0, 20.0, 20.0, 27.0, 30.0, 18.0, 8.0, 29.0, 2.0, 30.0, 10.0, 25.0, 3.0, 4.0, 4.0, 23.0, 17.0, 0.0, 13.0, 12.0, 5.0, 2.0, 11.0, 6.0, 24.0, 31.0, 21.0, 23.0, 16.0, 22.0, 28.0]",True,5000,0.25,4096
172,8,15.0,45010,55.759842200001,"[9.0, 7.0, 20.0, 20.0, 27.0, 30.0, 18.0, 8.0, 29.0, 2.0, 30.0, 10.0, 25.0, 3.0, 4.0, 4.0, 23.0, 17.0, 0.0, 13.0, 12.0, 5.0, 2.0, 11.0, 6.0, 24.0, 31.0, 21.0, 23.0, 16.0, 22.0, 28.0]",True,5000,0.25,4096
173,16,14.0,85019,107.50511359999655,"[10.0, 6.0, 13.0, 0.0, 5.0, 18.0, 5.0, 9.0, 24.0, 21.0, 29.0, 14.0, 5.0, 25.0, 31.0, 2.0, 26.0, 23.0, 18.0, 8.0, 27.0, 30.0, 5.0, 11.0, 23.0, 19.0, 22.0, 11.0, 3.0, 0.0, 20.0, 12.0]",True,5000,0.25,4096
174,32,6.0,165041,218.07144129999506,"[16.0, 25.0, 13.0, 6.0, 29.0, 12.0, 27.0, 21.0, 24.0, 1.0, 28.0, 23.0, 27.0, 8.0, 0.0, 20.0, 4.0, 26.0, 26.0, 18.0, 30.0, 2.0, 7.0, 24.0, 21.0, 15.0, 22.0, 9.0, 3.0, 31.0, 19.0, 10.0]",True,5000,0.25,4096
175,64,5.0,325074,631.7717851000052,"[16.0, 25.0, 13.0, 6.0, 29.0, 12.0, 0.0, 21.0, 0.0, 22.0, 28.0, 23.0, 27.0, 11.0, 7.0, 20.0, 4.0, 26.0, 26.0, 18.0, 30.0, 1.0, 7.0, 24.0, 8.0, 15.0, 30.0, 9.0, 3.0, 31.0, 19.0, 10.0]",True,5000,0.25,4096
176,128,5.0,645138,1489.893788100002,"[16.0, 25.0, 13.0, 6.0, 29.0, 12.0, 0.0, 21.0, 0.0, 22.0, 28.0, 23.0, 27.0, 11.0, 7.0, 20.0, 4.0, 26.0, 26.0, 18.0, 30.0, 1.0, 7.0, 24.0, 8.0, 15.0, 30.0, 9.0, 3.0, 31.0, 19.0, 10.0]",True,5000,0.25,4096
177,256,5.0,1175244,2906.2322440999997,"[16.0, 25.0, 13.0, 6.0, 29.0, 12.0, 0.0, 21.0, 0.0, 22.0, 28.0, 23.0, 27.0, 11.0, 7.0, 20.0, 4.0, 26.0, 26.0, 18.0, 30.0, 1.0, 7.0, 24.0, 8.0, 15.0, 30.0, 9.0, 3.0, 31.0, 19.0, 10.0]",True,5000,0.25,4096
178,512,5.0,1175244,2906.2322440999997,"[16.0, 25.0, 13.0, 6.0, 29.0, 12.0, 0.0, 21.0, 0.0, 22.0, 28.0, 23.0, 27.0, 11.0, 7.0, 20.0, 4.0, 26.0, 26.0, 18.0, 30.0, 1.0, 7.0, 24.0, 8.0, 15.0, 30.0, 9.0, 3.0, 31.0, 19.0, 10.0]",True,5000,0.25,4096
179,1024,5.0,1175244,2906.2322440999997,"[16.0, 25.0, 13.0, 6.0, 29.0, 12.0, 0.0, 21.0, 0.0, 22.0, 28.0, 23.0, 27.0, 11.0, 7.0, 20.0, 4.0, 26.0, 26.0, 18.0, 30.0, 1.0, 7.0, 24.0, 8.0, 15.0, 30.0, 9.0, 3.0, 31.0, 19.0, 10.0]",True,5000,0.25,4096
180,2048,5.0,1175244,2906.2322440999997,"[16.0, 25.0, 13.0, 6.0, 29.0, 12.0, 0.0, 21.0, 0.0, 22.0, 28.0, 23.0, 27.0, 11.0, 7.0, 20.0, 4.0, 26.0, 26.0, 18.0, 30.0, 1.0, 7.0, 24.0, 8.0, 15.0, 30.0, 9.0, 3.0, 31.0, 19.0, 10.0]",True,5000,0.25,4096
181,4096,5.0,1175244,2906.2322440999997,"[16.0, 25.0, 13.0, 6.0, 29.0, 12.0, 0.0, 21.0, 0.0, 22.0, 28.0, 23.0, 27.0, 11.0, 7.0, 20.0, 4.0, 26.0, 26.0, 18.0, 30.0, 1.0, 7.0, 24.0, 8.0, 15.0, 30.0, 9.0, 3.0, 31.0, 19.0, 10.0]",True,5000,0.25,4096
182,0,29.0,5000,3.909814300001017,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,5000,0.5,4096
183,1,16.0,10002,13.362008299998706,"[17.0, 6.0, 30.0, 12.0, 1.0, 20.0, 22.0, 14.0, 14.0, 30.0, 4.0, 31.0, 15.0, 5.0, 26.0, 18.0, 3.0, 3.0, 8.0, 29.0, 18.0, 14.0, 21.0, 1.0, 28.0, 18.0, 9.0, 27.0, 13.0, 4.0, 2.0, 6.0]",True,5000,0.5,4096
184,2,16.0,15003,22.332101300009526,"[17.0, 6.0, 30.0, 12.0, 1.0, 20.0, 22.0, 14.0, 14.0, 30.0, 4.0, 31.0, 15.0, 5.0, 26.0, 18.0, 3.0, 3.0, 8.0, 29.0, 18.0, 14.0, 21.0, 1.0, 28.0, 18.0, 9.0, 27.0, 13.0, 4.0, 2.0, 6.0]",True,5000,0.5,4096
185,4,16.0,25005,41.001680700006546,"[17.0, 6.0, 30.0, 12.0, 1.0, 20.0, 22.0, 14.0, 14.0, 30.0, 4.0, 31.0, 15.0, 5.0, 26.0, 18.0, 3.0, 3.0, 8.0, 29.0, 18.0, 14.0, 21.0, 1.0, 28.0, 18.0, 9.0, 27.0, 13.0, 4.0, 2.0, 6.0]",True,5000,0.5,4096
186,8,15.0,45010,77.5992685000092,"[29.0, 27.0, 17.0, 10.0, 6.0, 25.0, 6.0, 28.0, 24.0, 9.0, 26.0, 14.0, 5.0, 31.0, 2.0, 8.0, 21.0, 30.0, 30.0, 1.0, 31.0, 0.0, 20.0, 26.0, 19.0, 17.0, 30.0, 13.0, 10.0, 30.0, 27.0, 15.0]",True,5000,0.5,4096
187,16,13.0,85020,150.89824560000852,"[7.0, 20.0, 20.0, 3.0, 6.0, 27.0, 22.0, 2.0, 9.0, 30.0, 1.0, 26.0, 18.0, 18.0, 15.0, 8.0, 29.0, 25.0, 30.0, 2.0, 16.0, 24.0, 31.0, 27.0, 10.0, 17.0, 0.0, 22.0, 30.0, 23.0, 11.0, 28.0]",True,5000,0.5,4096
188,32,13.0,165036,294.83949860000575,"[7.0, 20.0, 20.0, 3.0, 6.0, 27.0, 22.0, 2.0, 9.0, 30.0, 1.0, 26.0, 18.0, 18.0, 15.0, 8.0, 29.0, 25.0, 30.0, 2.0, 16.0, 24.0, 31.0, 27.0, 10.0, 17.0, 0.0, 22.0, 30.0, 23.0, 11.0, 28.0]",True,5000,0.5,4096
189,64,7.0,325074,618.7959268999984,"[14.0, 18.0, 8.0, 23.0, 20.0, 15.0, 17.0, 28.0, 30.0, 6.0, 5.0, 29.0, 25.0, 31.0, 2.0, 24.0, 1.0, 1.0, 4.0, 27.0, 25.0, 0.0, 12.0, 27.0, 1.0, 3.0, 7.0, 21.0, 19.0, 22.0, 13.0, 18.0]",True,5000,0.5,4096
190,128,7.0,645138,1475.2730967000098,"[14.0, 18.0, 8.0, 23.0, 20.0, 15.0, 17.0, 28.0, 30.0, 6.0, 5.0, 29.0, 25.0, 31.0, 2.0, 24.0, 1.0, 1.0, 4.0, 27.0, 25.0, 0.0, 12.0, 27.0, 1.0, 3.0, 7.0, 21.0, 19.0, 22.0, 13.0, 18.0]",True,5000,0.5,4096
191,256,7.0,1275264,3163.5003373000072,"[14.0, 18.0, 8.0, 23.0, 20.0, 15.0, 17.0, 28.0, 30.0, 6.0, 5.0, 29.0, 25.0, 31.0, 2.0, 24.0, 1.0, 1.0, 4.0, 27.0, 25.0, 0.0, 12.0, 27.0, 1.0, 3.0, 7.0, 21.0, 19.0, 22.0, 13.0, 18.0]",True,5000,0.5,4096
192,512,7.0,1275264,3163.5003373000072,"[14.0, 18.0, 8.0, 23.0, 20.0, 15.0, 17.0, 28.0, 30.0, 6.0, 5.0, 29.0, 25.0, 31.0, 2.0, 24.0, 1.0, 1.0, 4.0, 27.0, 25.0, 0.0, 12.0, 27.0, 1.0, 3.0, 7.0, 21.0, 19.0, 22.0, 13.0, 18.0]",True,5000,0.5,4096
193,1024,7.0,1275264,3163.5003373000072,"[14.0, 18.0, 8.0, 23.0, 20.0, 15.0, 17.0, 28.0, 30.0, 6.0, 5.0, 29.0, 25.0, 31.0, 2.0, 24.0, 1.0, 1.0, 4.0, 27.0, 25.0, 0.0, 12.0, 27.0, 1.0, 3.0, 7.0, 21.0, 19.0, 22.0, 13.0, 18.0]",True,5000,0.5,4096
194,2048,7.0,1275264,3163.5003373000072,"[14.0, 18.0, 8.0, 23.0, 20.0, 15.0, 17.0, 28.0, 30.0, 6.0, 5.0, 29.0, 25.0, 31.0, 2.0, 24.0, 1.0, 1.0, 4.0, 27.0, 25.0, 0.0, 12.0, 27.0, 1.0, 3.0, 7.0, 21.0, 19.0, 22.0, 13.0, 18.0]",True,5000,0.5,4096
195,4096,7.0,1275264,3163.5003373000072,"[14.0, 18.0, 8.0, 23.0, 20.0, 15.0, 17.0, 28.0, 30.0, 6.0, 5.0, 29.0, 25.0, 31.0, 2.0, 24.0, 1.0, 1.0, 4.0, 27.0, 25.0, 0.0, 12.0, 27.0, 1.0, 3.0, 7.0, 21.0, 19.0, 22.0, 13.0, 18.0]",True,5000,0.5,4096
196,0,29.0,5000,3.686958300007973,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",True,5000,0.75,4096
197,1,17.0,10002,14.85404410000774,"[17.0, 29.0, 2.0, 29.0, 11.0, 9.0, 30.0, 21.0, 10.0, 25.0, 28.0, 26.0, 7.0, 1.0, 27.0, 6.0, 15.0, 1.0, 12.0, 24.0, 21.0, 21.0, 31.0, 3.0, 16.0, 4.0, 7.0, 6.0, 31.0, 6.0, 17.0, 29.0]",True,5000,0.75,4096
198,2,16.0,15004,26.080363200002466,"[21.0, 19.0, 30.0, 23.0, 14.0, 25.0, 20.0, 0.0, 4.0, 7.0, 10.0, 8.0, 27.0, 7.0, 22.0, 12.0, 18.0, 5.0, 24.0, 10.0, 31.0, 3.0, 16.0, 17.0, 29.0, 29.0, 17.0, 1.0, 3.0, 18.0, 11.0, 2.0]",True,5000,0.75,4096
199,4,16.0,25006,48.21255160000874,"[21.0, 19.0, 30.0, 23.0, 14.0, 25.0, 20.0, 0.0, 4.0, 7.0, 10.0, 8.0, 27.0, 7.0, 22.0, 12.0, 18.0, 5.0, 24.0, 10.0, 31.0, 3.0, 16.0, 17.0, 29.0, 29.0, 17.0, 1.0, 3.0, 18.0, 11.0, 2.0]",True,5000,0.75,4096
200,8,15.0,45011,92.9510411000083,"[24.0, 4.0, 27.0, 13.0, 10.0, 26.0, 22.0, 12.0, 10.0, 16.0, 25.0, 0.0, 25.0, 14.0, 1.0, 2.0, 28.0, 3.0, 16.0, 22.0, 15.0, 0.0, 20.0, 7.0, 23.0, 21.0, 11.0, 12.0, 8.0, 19.0, 19.0, 25.0]",True,5000,0.75,4096
