,Iteration,Time,Fitness,FEvals,Temperature,max_iters
0,0,0.00036810000892728567,8.0,0.0,10,4096
1,1,0.013174600011552684,8.0,1.0,10,4096
2,2,0.013285200009704567,48.0,3.0,10,4096
3,3,0.01339160000497941,48.0,5.0,10,4096
4,4,0.013493400008883327,48.0,7.0,10,4096
5,5,0.013598400008049794,48.0,9.0,10,4096
6,6,0.013670800006366335,48.0,10.0,10,4096
7,7,0.013782300011371262,48.0,12.0,10,4096
8,8,0.013890200003515929,48.0,14.0,10,4096
9,9,0.013999100003275089,48.0,16.0,10,4096
10,10,0.014110900010564364,48.0,18.0,10,4096
11,11,0.01418500000727363,48.0,19.0,10,4096
12,12,0.014296500012278557,48.0,21.0,10,4096
13,13,0.014408900009584613,48.0,23.0,10,4096
14,14,0.014519700009259395,48.0,25.0,10,4096
15,15,0.014631099998950958,48.0,27.0,10,4096
16,16,0.01474410000082571,48.0,29.0,10,4096
17,17,0.014858499998808838,48.0,31.0,10,4096
18,18,0.014937100000679493,48.0,32.0,10,4096
19,19,0.015054100003908388,47.0,34.0,10,4096
20,20,0.015233700003591366,47.0,36.0,10,4096
21,21,0.015366300009191036,47.0,38.0,10,4096
22,22,0.01548870000988245,46.0,40.0,10,4096
23,23,0.015573700002278201,46.0,41.0,10,4096
24,24,0.015695800000685267,46.0,43.0,10,4096
25,25,0.01581810000061523,46.0,45.0,10,4096
26,26,0.015940700002829544,46.0,47.0,10,4096
27,27,0.016063600007328205,46.0,49.0,10,4096
28,28,0.016190700000151992,46.0,51.0,10,4096
29,29,0.016315100001520477,46.0,53.0,10,4096
30,30,0.01643980000517331,46.0,55.0,10,4096
31,31,0.016531300003407523,46.0,56.0,10,4096
32,32,0.016659100001561455,46.0,58.0,10,4096
33,33,0.01678790000732988,46.0,60.0,10,4096
34,34,0.01691610000852961,46.0,62.0,10,4096
35,35,0.017045500004314817,46.0,64.0,10,4096
36,36,0.017179700007545762,46.0,66.0,10,4096
37,37,0.017311800009338185,46.0,68.0,10,4096
38,38,0.017443400007323362,46.0,70.0,10,4096
39,39,0.017575700010638684,46.0,72.0,10,4096
40,40,0.017673499998636544,46.0,73.0,10,4096
41,41,0.01780940000026021,46.0,75.0,10,4096
42,42,0.01790900000196416,46.0,76.0,10,4096
43,43,0.018009400009759702,46.0,77.0,10,4096
44,44,0.018148900009691715,46.0,79.0,10,4096
45,45,0.018287500002770685,46.0,81.0,10,4096
46,46,0.018426399998134002,46.0,83.0,10,4096
47,47,0.018565999998827465,46.0,85.0,10,4096
48,48,0.018704000001889654,46.0,87.0,10,4096
49,49,0.01884550000249874,46.0,89.0,10,4096
50,50,0.018988900003023446,46.0,91.0,10,4096
51,51,0.019136000002617948,46.0,93.0,10,4096
52,52,0.01928230001067277,46.0,95.0,10,4096
53,53,0.019422299999860115,47.0,97.0,10,4096
54,54,0.019566600007237867,47.0,99.0,10,4096
55,55,0.01971350000530947,47.0,101.0,10,4096
56,56,0.01985670000431128,50.0,103.0,10,4096
57,57,0.020004800011520274,50.0,105.0,10,4096
58,58,0.0201563000009628,50.0,107.0,10,4096
59,59,0.020308000006480142,49.0,109.0,10,4096
60,60,0.02045780001208186,49.0,111.0,10,4096
61,61,0.020609700004570186,47.0,113.0,10,4096
62,62,0.020757000005687587,50.0,115.0,10,4096
63,63,0.02090940000198316,50.0,117.0,10,4096
64,64,0.0210298000019975,50.0,118.0,10,4096
65,65,0.02118900000641588,50.0,120.0,10,4096
66,66,0.021345200002542697,50.0,122.0,10,4096
67,67,0.02149970000027679,50.0,124.0,10,4096
68,68,0.021654800002579577,49.0,126.0,10,4096
69,69,0.02181080001173541,49.0,128.0,10,4096
70,70,0.021967300010146573,49.0,130.0,10,4096
71,71,0.02210830000694841,49.0,131.0,10,4096
72,72,0.02227280000806786,49.0,133.0,10,4096
73,73,0.02243840000301134,49.0,135.0,10,4096
74,74,0.022603800010983832,46.0,137.0,10,4096
75,75,0.022766800000681542,46.0,139.0,10,4096
76,76,0.022931200001039542,46.0,141.0,10,4096
77,77,0.023097800003597513,46.0,143.0,10,4096
78,78,0.02322870001080446,46.0,144.0,10,4096
79,79,0.023395199998049065,46.0,146.0,10,4096
80,80,0.02355810000153724,47.0,148.0,10,4096
81,81,0.023725400009425357,47.0,150.0,10,4096
82,82,0.02389390001189895,47.0,152.0,10,4096
83,83,0.024066099998890422,47.0,154.0,10,4096
84,84,0.024202400003559887,47.0,155.0,10,4096
85,85,0.024379100010264665,47.0,157.0,10,4096
86,86,0.024518800011719577,47.0,158.0,10,4096
87,87,0.02469220000784844,47.0,160.0,10,4096
88,88,0.024865300001692958,47.0,162.0,10,4096
89,89,0.0250479000096675,47.0,164.0,10,4096
90,90,0.02522720000706613,47.0,166.0,10,4096
91,91,0.02540420000150334,47.0,168.0,10,4096
92,92,0.02558359999966342,47.0,170.0,10,4096
93,93,0.025764000005437993,46.0,172.0,10,4096
94,94,0.02594390000740532,46.0,174.0,10,4096
95,95,0.026127900011488236,46.0,176.0,10,4096
96,96,0.02631090000795666,46.0,178.0,10,4096
97,97,0.026492100005270913,46.0,180.0,10,4096
98,98,0.026638100011041388,46.0,181.0,10,4096
99,99,0.026822500003618188,46.0,183.0,10,4096
100,100,0.027008600009139627,46.0,185.0,10,4096
101,101,0.02720680000493303,46.0,187.0,10,4096
102,102,0.0274385000084294,46.0,189.0,10,4096
103,103,0.027609400000073947,46.0,190.0,10,4096
104,104,0.02776320000702981,46.0,191.0,10,4096
105,105,0.027952100004768,48.0,193.0,10,4096
106,106,0.028109400009270757,48.0,194.0,10,4096
107,107,0.028269300004467368,48.0,195.0,10,4096
108,108,0.028461200010497123,48.0,197.0,10,4096
109,109,0.028654200010350905,48.0,199.0,10,4096
110,110,0.028846300003351644,48.0,201.0,10,4096
111,111,0.029005100004724227,48.0,202.0,10,4096
112,112,0.029206799998064525,48.0,204.0,10,4096
113,113,0.029404900007648394,48.0,206.0,10,4096
114,114,0.029603300004964694,48.0,208.0,10,4096
115,115,0.029766500010737218,48.0,209.0,10,4096
116,116,0.029964300003484823,48.0,211.0,10,4096
117,117,0.030203000002074987,48.0,213.0,10,4096
118,118,0.030426700002863072,47.0,215.0,10,4096
119,119,0.030635800008894876,47.0,217.0,10,4096
120,120,0.03083909999986645,47.0,219.0,10,4096
121,121,0.031011099999886937,47.0,220.0,10,4096
122,122,0.03122060000896454,47.0,222.0,10,4096
123,123,0.03142749999824446,48.0,224.0,10,4096
124,124,0.03163660000427626,46.0,226.0,10,4096
125,125,0.03184520000650082,46.0,228.0,10,4096
126,126,0.03205310000339523,46.0,230.0,10,4096
127,127,0.03227110000443645,46.0,232.0,10,4096
128,128,0.03248160000657663,46.0,234.0,10,4096
129,129,0.032656900002621114,46.0,235.0,10,4096
130,130,0.03286890000163112,46.0,237.0,10,4096
131,131,0.033045900010620244,46.0,238.0,10,4096
132,132,0.03325940000650007,46.0,240.0,10,4096
133,133,0.03347210001084022,46.0,242.0,10,4096
134,134,0.03365070000290871,46.0,243.0,10,4096
135,135,0.03386060000048019,47.0,245.0,10,4096
136,136,0.0340800000121817,45.0,247.0,10,4096
137,137,0.0342644000047585,45.0,248.0,10,4096
138,138,0.03444800000579562,45.0,249.0,10,4096
139,139,0.034666700012166984,45.0,251.0,10,4096
140,140,0.0348882000107551,45.0,253.0,10,4096
141,141,0.03507460000400897,45.0,254.0,10,4096
142,142,0.035263099998701364,45.0,255.0,10,4096
143,143,0.035487400004058145,45.0,257.0,10,4096
144,144,0.035673999998834915,45.0,258.0,10,4096
145,145,0.0358948000066448,46.0,260.0,10,4096
146,146,0.0361243000079412,46.0,262.0,10,4096
147,147,0.036345800006529316,47.0,264.0,10,4096
148,148,0.03657229999953415,47.0,266.0,10,4096
149,149,0.03680280000844505,47.0,268.0,10,4096
150,150,0.03703320000204258,48.0,270.0,10,4096
151,151,0.03722800000105053,48.0,271.0,10,4096
152,152,0.037458800012245774,47.0,273.0,10,4096
153,153,0.037686900002881885,48.0,275.0,10,4096
154,154,0.037918800007901154,48.0,277.0,10,4096
155,155,0.038151700005983,48.0,279.0,10,4096
156,156,0.03838440000254195,48.0,281.0,10,4096
157,157,0.03861680001136847,48.0,283.0,10,4096
158,158,0.03885170001012739,48.0,285.0,10,4096
159,159,0.03908740000042599,48.0,287.0,10,4096
160,160,0.03932360000908375,48.0,289.0,10,4096
161,161,0.03956070001004264,48.0,291.0,10,4096
162,162,0.03976280000642873,48.0,292.0,10,4096
163,163,0.03996890000416897,48.0,293.0,10,4096
164,164,0.04020899999886751,49.0,295.0,10,4096
165,165,0.040450100001180544,49.0,297.0,10,4096
166,166,0.04069030001119245,49.0,299.0,10,4096
167,167,0.040933000011136755,49.0,301.0,10,4096
168,168,0.04117870000482071,49.0,303.0,10,4096
169,169,0.04138740000780672,49.0,304.0,10,4096
170,170,0.041630300009273924,49.0,306.0,10,4096
171,171,0.04187510001065675,49.0,308.0,10,4096
172,172,0.04212379999808036,49.0,310.0,10,4096
173,173,0.04237140000623185,49.0,312.0,10,4096
174,174,0.04262340000423137,47.0,314.0,10,4096
175,175,0.04287550000299234,46.0,316.0,10,4096
176,176,0.0431284000078449,46.0,318.0,10,4096
177,177,0.04337949999899138,46.0,320.0,10,4096
178,178,0.04363070000545122,46.0,322.0,10,4096
179,179,0.04388190001191106,46.0,324.0,10,4096
180,180,0.04413750000821892,46.0,326.0,10,4096
181,181,0.04438960000697989,46.0,328.0,10,4096
182,182,0.04460720000497531,46.0,329.0,10,4096
183,183,0.04486030001135077,46.0,331.0,10,4096
184,184,0.04521900000690948,45.0,333.0,10,4096
185,185,0.04550420001032762,45.0,335.0,10,4096
186,186,0.04576610001095105,45.0,337.0,10,4096
187,187,0.046026000010897405,46.0,339.0,10,4096
188,188,0.04625490000762511,46.0,340.0,10,4096
189,189,0.04651440000452567,47.0,342.0,10,4096
190,190,0.046776300005149096,47.0,344.0,10,4096
191,191,0.04704180000408087,47.0,346.0,10,4096
192,192,0.047306799999205396,47.0,348.0,10,4096
193,193,0.04757460000109859,47.0,350.0,10,4096
194,194,0.04784130000916775,47.0,352.0,10,4096
195,195,0.0481119000032777,47.0,354.0,10,4096
196,196,0.048380300009739585,47.0,356.0,10,4096
197,197,0.048646900002495386,47.0,358.0,10,4096
198,198,0.048878900008276105,47.0,359.0,10,4096
199,199,0.04915200000687037,47.0,361.0,10,4096
200,200,0.049423400007071905,47.0,363.0,10,4096
201,201,0.049694700006511994,47.0,365.0,10,4096
202,202,0.049970699998084456,47.0,367.0,10,4096
203,203,0.05024520000733901,47.0,369.0,10,4096
204,204,0.05052129999967292,47.0,371.0,10,4096
205,205,0.05076160001044627,47.0,372.0,10,4096
206,206,0.05100490000040736,47.0,373.0,10,4096
207,207,0.05128780000086408,47.0,375.0,10,4096
208,208,0.051567200003773905,47.0,377.0,10,4096
209,209,0.05181119999906514,47.0,378.0,10,4096
210,210,0.052118600011453964,47.0,380.0,10,4096
211,211,0.05240460000641178,47.0,382.0,10,4096
212,212,0.05268639999849256,47.0,384.0,10,4096
213,213,0.05296860000817105,47.0,386.0,10,4096
214,214,0.05325080000329763,47.0,388.0,10,4096
215,215,0.05349740000383463,47.0,389.0,10,4096
216,216,0.05378110001038294,47.0,391.0,10,4096
217,217,0.05406740000762511,45.0,393.0,10,4096
218,218,0.05435060001036618,47.0,395.0,10,4096
219,219,0.05463980000058655,46.0,397.0,10,4096
220,220,0.05492690000392031,45.0,399.0,10,4096
221,221,0.05518190001021139,45.0,400.0,10,4096
222,222,0.05546950000280049,46.0,402.0,10,4096
223,223,0.05572309999843128,46.0,403.0,10,4096
224,224,0.05601530001149513,46.0,405.0,10,4096
225,225,0.05630760001076851,45.0,407.0,10,4096
226,226,0.05656580001232214,45.0,408.0,10,4096
227,227,0.05685980000998825,45.0,410.0,10,4096
228,228,0.05715710000367835,45.0,412.0,10,4096
229,229,0.05745110000134446,45.0,414.0,10,4096
230,230,0.05774530000053346,45.0,416.0,10,4096
231,231,0.05804750000243075,45.0,418.0,10,4096
232,232,0.058348400008981116,45.0,420.0,10,4096
233,233,0.058644200005801395,45.0,422.0,10,4096
234,234,0.05894300001091324,45.0,424.0,10,4096
235,235,0.05920920000062324,45.0,425.0,10,4096
236,236,0.059505800003535114,46.0,427.0,10,4096
237,237,0.05980770000314806,46.0,429.0,10,4096
238,238,0.06013120000716299,46.0,430.0,10,4096
239,239,0.06061890001001302,46.0,431.0,10,4096
240,240,0.060949300008360296,46.0,433.0,10,4096
241,241,0.061264200005098246,46.0,435.0,10,4096
242,242,0.061537900008261204,46.0,436.0,10,4096
243,243,0.06184800001210533,46.0,438.0,10,4096
244,244,0.06213200000638608,46.0,439.0,10,4096
245,245,0.0624485000007553,46.0,441.0,10,4096
246,246,0.06276490000891499,46.0,443.0,10,4096
247,247,0.06308030000946019,46.0,445.0,10,4096
248,248,0.06339320000552107,46.0,447.0,10,4096
249,249,0.06371700001182035,46.0,449.0,10,4096
250,250,0.06403530000534374,46.0,451.0,10,4096
251,251,0.06435050000436604,46.0,453.0,10,4096
252,252,0.06466680001176428,46.0,455.0,10,4096
253,253,0.06498270000156481,46.0,457.0,10,4096
254,254,0.06530310001107864,45.0,459.0,10,4096
255,255,0.06562290000147186,45.0,461.0,10,4096
256,256,0.06590980000328273,45.0,462.0,10,4096
257,257,0.06623590001254342,45.0,464.0,10,4096
258,258,0.06655529999989085,45.0,466.0,10,4096
259,259,0.06687629999942146,45.0,468.0,10,4096
260,260,0.06716510000114795,45.0,469.0,10,4096
261,261,0.06749100000888575,45.0,471.0,10,4096
262,262,0.06781480000063311,45.0,473.0,10,4096
263,263,0.06813990000227932,45.0,475.0,10,4096
264,264,0.06846550000773277,45.0,477.0,10,4096
265,265,0.068791700003203,45.0,479.0,10,4096
266,266,0.06908570000086911,45.0,480.0,10,4096
267,267,0.06941609999921639,45.0,482.0,10,4096
268,268,0.06971029999840539,45.0,483.0,10,4096
269,269,0.07004410000809003,45.0,485.0,10,4096
270,270,0.07038180000381544,45.0,487.0,10,4096
271,271,0.07067720001214184,45.0,488.0,10,4096
272,272,0.07101320000947453,45.0,490.0,10,4096
273,273,0.07131360001221765,45.0,491.0,10,4096
274,274,0.07164790001115762,45.0,493.0,10,4096
275,275,0.07198520000383724,45.0,495.0,10,4096
276,276,0.07232040000963025,45.0,497.0,10,4096
277,277,0.07262000000628177,45.0,498.0,10,4096
278,278,0.07295580000209156,45.0,500.0,10,4096
279,279,0.07329630000458565,45.0,502.0,10,4096
280,280,0.07363810000242665,45.0,504.0,10,4096
281,281,0.07398070000635926,45.0,506.0,10,4096
282,282,0.07432210000115447,45.0,508.0,10,4096
283,283,0.07466160001058597,46.0,510.0,10,4096
284,284,0.07502889999886975,46.0,512.0,10,4096
285,285,0.07542210000974592,46.0,514.0,10,4096
286,286,0.07577850000234321,46.0,516.0,10,4096
287,287,0.07613280000805389,46.0,518.0,10,4096
288,288,0.07644840001012199,46.0,519.0,10,4096
289,289,0.07676310000533704,46.0,520.0,10,4096
290,290,0.07711700000800192,46.0,522.0,10,4096
291,291,0.07746500000939704,46.0,524.0,10,4096
292,292,0.07781270000850782,46.0,526.0,10,4096
293,293,0.07813020001049154,46.0,527.0,10,4096
294,294,0.07848110000486486,50.0,529.0,10,4096
295,295,0.07879810000304133,50.0,530.0,10,4096
296,296,0.07915309999953024,50.0,532.0,10,4096
297,297,0.07950700000219513,49.0,534.0,10,4096
298,298,0.07986100000562146,49.0,536.0,10,4096
299,299,0.0802174999989802,49.0,538.0,10,4096
300,300,0.08057340000232216,49.0,540.0,10,4096
301,301,0.08093090000329539,49.0,542.0,10,4096
302,302,0.08128900000883732,49.0,544.0,10,4096
303,303,0.08164750000287313,48.0,546.0,10,4096
304,304,0.08201410000037868,48.0,548.0,10,4096
305,305,0.08237740000186022,48.0,550.0,10,4096
306,306,0.08273700000427198,48.0,552.0,10,4096
307,307,0.083094900008291,49.0,554.0,10,4096
308,308,0.08341980000841431,49.0,555.0,10,4096
309,309,0.08374770000227727,49.0,556.0,10,4096
310,310,0.08411750000959728,49.0,558.0,10,4096
311,311,0.08444700000109151,49.0,559.0,10,4096
312,312,0.08481380000011995,49.0,561.0,10,4096
313,313,0.08518350000667851,49.0,563.0,10,4096
314,314,0.08555020000494551,49.0,565.0,10,4096
315,315,0.0859175000077812,49.0,567.0,10,4096
316,316,0.08626020001247525,49.0,568.0,10,4096
317,317,0.08663489999889862,49.0,570.0,10,4096
318,318,0.0869754000013927,49.0,571.0,10,4096
319,319,0.0873485000047367,49.0,573.0,10,4096
320,320,0.08772630000021309,48.0,575.0,10,4096
321,321,0.08810459999949671,48.0,577.0,10,4096
322,322,0.08848040000884794,48.0,579.0,10,4096
323,323,0.08885680000821594,46.0,581.0,10,4096
324,324,0.08923550001054537,46.0,583.0,10,4096
325,325,0.08961220001219772,46.0,585.0,10,4096
326,326,0.09003580000717193,46.0,587.0,10,4096
327,327,0.09043970001221169,46.0,589.0,10,4096
328,328,0.09082399999897461,46.0,591.0,10,4096
329,329,0.0912096000101883,46.0,593.0,10,4096
330,330,0.09159530000761151,46.0,595.0,10,4096
331,331,0.09197890000359621,46.0,597.0,10,4096
332,332,0.09236180000880267,46.0,599.0,10,4096
333,333,0.092744000008679,46.0,601.0,10,4096
334,334,0.09313030001067091,46.0,603.0,10,4096
335,335,0.09351440001046285,46.0,605.0,10,4096
336,336,0.09389930000179447,46.0,607.0,10,4096
337,337,0.0942846000107238,47.0,609.0,10,4096
338,338,0.09467120000044815,47.0,611.0,10,4096
339,339,0.09505820000777021,47.0,613.0,10,4096
340,340,0.09544869999808725,47.0,615.0,10,4096
341,341,0.09583869999914896,47.0,617.0,10,4096
342,342,0.0962339000107022,47.0,619.0,10,4096
343,343,0.09662989999924321,47.0,621.0,10,4096
344,344,0.09702670000842772,47.0,623.0,10,4096
345,345,0.09742080001160502,46.0,625.0,10,4096
346,346,0.09781790000852197,46.0,627.0,10,4096
347,347,0.09821510000620037,46.0,629.0,10,4096
348,348,0.0986101000016788,46.0,631.0,10,4096
349,349,0.09900620000553317,46.0,633.0,10,4096
350,350,0.09936710000329185,46.0,634.0,10,4096
351,351,0.09976750001078472,46.0,636.0,10,4096
352,352,0.10016990000440273,46.0,638.0,10,4096
353,353,0.10057039999810513,47.0,640.0,10,4096
354,354,0.10097749999840744,47.0,642.0,10,4096
355,355,0.10139609999896493,47.0,644.0,10,4096
356,356,0.10180340000079013,47.0,646.0,10,4096
357,357,0.10221310000633821,47.0,648.0,10,4096
358,358,0.10261950000131037,47.0,650.0,10,4096
359,359,0.10302530000626575,47.0,652.0,10,4096
360,360,0.10339460000977851,47.0,653.0,10,4096
361,361,0.10380100000475068,47.0,655.0,10,4096
362,362,0.1042102000064915,47.0,657.0,10,4096
363,363,0.10461400001076981,48.0,659.0,10,4096
364,364,0.10506210000312421,48.0,661.0,10,4096
365,365,0.10549159999936819,48.0,663.0,10,4096
366,366,0.10590760000923183,48.0,665.0,10,4096
367,367,0.10632260001148097,48.0,667.0,10,4096
368,368,0.10674030000518542,48.0,669.0,10,4096
369,369,0.10715799999888986,48.0,671.0,10,4096
370,370,0.10753839999961201,48.0,672.0,10,4096
371,371,0.10795890000008512,48.0,674.0,10,4096
372,372,0.10837560000072699,48.0,676.0,10,4096
373,373,0.10879520000889897,47.0,678.0,10,4096
374,374,0.10921550000784919,47.0,680.0,10,4096
375,375,0.10959900000307243,47.0,681.0,10,4096
376,376,0.11002060001192149,47.0,683.0,10,4096
377,377,0.11044000000401866,47.0,685.0,10,4096
378,378,0.11086330001126043,47.0,687.0,10,4096
379,379,0.11129060000530444,47.0,689.0,10,4096
380,380,0.11171960001229309,47.0,691.0,10,4096
381,381,0.11215900001116097,47.0,693.0,10,4096
382,382,0.11259280001104344,47.0,695.0,10,4096
383,383,0.11302400000568014,47.0,697.0,10,4096
384,384,0.11341980000725016,47.0,698.0,10,4096
385,385,0.11385249999875668,47.0,700.0,10,4096
386,386,0.11428530000557657,47.0,702.0,10,4096
387,387,0.11467799999809358,47.0,703.0,10,4096
388,388,0.1151123000017833,47.0,705.0,10,4096
389,389,0.11554290000640322,47.0,707.0,10,4096
390,390,0.11597890000848565,46.0,709.0,10,4096
391,391,0.11640990000159945,48.0,711.0,10,4096
392,392,0.11684410000452772,50.0,713.0,10,4096
393,393,0.11728160000347998,50.0,715.0,10,4096
394,394,0.11771869999938644,50.0,717.0,10,4096
395,395,0.1181578000105219,50.0,719.0,10,4096
396,396,0.11855820000346284,50.0,720.0,10,4096
397,397,0.11896370000613388,50.0,721.0,10,4096
398,398,0.11940540000796318,50.0,723.0,10,4096
399,399,0.11980850000691134,50.0,724.0,10,4096
400,400,0.12026350000815,50.0,725.0,10,4096
401,401,0.120718999998644,54.0,727.0,10,4096
402,402,0.12113480000698473,54.0,728.0,10,4096
403,403,0.12154279999958817,54.0,729.0,10,4096
404,404,0.12199030000192579,54.0,731.0,10,4096
405,405,0.12243810000654776,54.0,733.0,10,4096
406,406,0.12288950000947807,54.0,735.0,10,4096
407,407,0.12330150000343565,54.0,736.0,10,4096
408,408,0.12375210000027437,54.0,738.0,10,4096
409,409,0.12417210001149215,54.0,739.0,10,4096
410,410,0.12458880001213402,54.0,740.0,10,4096
411,411,0.12504150001041126,53.0,742.0,10,4096
412,412,0.12549289999878965,53.0,744.0,10,4096
413,413,0.12591020000400022,53.0,745.0,10,4096
414,414,0.1263255000085337,53.0,746.0,10,4096
415,415,0.1267443000106141,53.0,747.0,10,4096
416,416,0.127165400001104,53.0,748.0,10,4096
417,417,0.12758920001215301,53.0,749.0,10,4096
418,418,0.12804970001161564,53.0,751.0,10,4096
419,419,0.1285084000119241,53.0,753.0,10,4096
420,420,0.12896630000614095,53.0,755.0,10,4096
421,421,0.12938759999815375,53.0,756.0,10,4096
422,422,0.12981510000827257,53.0,757.0,10,4096
423,423,0.13023980001162272,53.0,758.0,10,4096
424,424,0.13070059999881778,53.0,760.0,10,4096
425,425,0.13116380000428762,53.0,762.0,10,4096
426,426,0.1316285000066273,53.0,764.0,10,4096
427,427,0.13209320000896696,53.0,766.0,10,4096
428,428,0.13255700000445358,53.0,768.0,10,4096
429,429,0.13302620001195464,54.0,770.0,10,4096
430,430,0.1334936000057496,54.0,772.0,10,4096
431,431,0.13392740000563208,54.0,773.0,10,4096
432,432,0.13439770000695717,54.0,775.0,10,4096
433,433,0.1348374000081094,54.0,776.0,10,4096
434,434,0.13533660001121461,54.0,777.0,10,4096
435,435,0.13579120000940748,54.0,778.0,10,4096
436,436,0.1362375000026077,54.0,779.0,10,4096
437,437,0.13667459999851417,54.0,780.0,10,4096
438,438,0.13715170000796206,54.0,782.0,10,4096
439,439,0.1375918000121601,54.0,783.0,10,4096
440,440,0.13807260000612587,54.0,785.0,10,4096
441,441,0.13851750000321772,54.0,786.0,10,4096
442,442,0.1390022000123281,54.0,788.0,10,4096
443,443,0.13944559999799822,54.0,789.0,10,4096
444,444,0.1399309000116773,54.0,791.0,10,4096
445,445,0.14037629999802448,54.0,792.0,10,4096
446,446,0.1408615000109421,54.0,794.0,10,4096
447,447,0.1413446000078693,54.0,796.0,10,4096
448,448,0.14183150000462774,54.0,798.0,10,4096
449,449,0.1422793000092497,54.0,799.0,10,4096
450,450,0.14272909999999683,54.0,800.0,10,4096
